"LCGRID_ID","lonDD","latDD","Abies.alba","Alnus.glutinosa","Amanranthaceae.Chenopodiaceae","Artemisia","Betula","Buxus.sempervirens","Calluna.vulgaris","Carpinus.betulus","Carpinus.orientalis","Castanea","Cerealia.t","Corylus.avellana","Cyperaceae","Ericaceae","Fagus.sylvatica","Filipendula","Fraxinus","Juniperus","Phillyrea","Picea","Pinus","Pistacia","Plantago.lanceolata.type","Poaceae","Quercus.deciduous","Quercus.evergreen","Rumex.acetosa.t","Salix","Secale","Tilia","Ulmus","TBE1","TBE2","IBE","MTBE","TSE","MTSE","IBS","ISTS","TBS","TSD","LSE","GL","AL","ET","ST","OL"
88,"22.5","41.5",9.78055192791654,0.604851194941902,0.14090898384908,0.141483944908548,0.120625101186171,0,0,0.0890672576845271,10.735573459575,0.0689998190876504,3.25730559242932,0,51.6050789240896,0.0314505742589589,2.90656747784267,0,0.208069054415265,0,0,0,3.08732008326862,0,0,11.8737484849895,5.13091088953504,0,0.0543156194633761,0,0,0,0.163171610558186,0,9.78055192791654,3.08732008326862,0,0,0.0314505742589589,0.725476296128073,5.33897994395031,13.963379624748,0,0,63.8155359573001,3.25730559242932,12.8993225854441,20.0278358648264,67.0728415497294
89,"23.5","41.5",36.4097912383444,0.192005534267804,0.134408117333977,0.497629033498979,0.0546773078876215,0,0,0.24680594669366,5.5579400705125,2.98860216095491,5.55719128020175,0.766551771950803,6.04201124294436,0.00271844632791131,1.82356664045998,0.0330198972573511,0.0719251935712739,0.114265123451258,0,0.175800171295499,4.94212363063807,0,0.293513518296913,31.3206417289717,1.298001509548,0.0168330076869387,0.629926912639993,0.169438236387793,0,0.639456547578172,0.0211557313018656,0.175800171295499,36.4097912383444,4.94212363063807,0.0168330076869387,0.114265123451258,0.00271844632791131,0.246682842155426,2.13647847507008,11.2775270975011,0.169438236387793,0,38.9511504509433,5.55719128020175,41.6615316177441,13.8301266511144,44.508341731145
90,"24.5","41.5",17.0916348743858,0.0281375629329742,0.0960031251063767,0.225938363637347,0.437868122750904,0,0,0.325345668744661,8.33449452503445,0.000376287898203133,3.31242589793866,0.381360231035637,19.8381302576425,0.00346146176008765,6.26378272300254,0.00156279760040048,0.0773657553065745,0.149951311272144,0,1.6979736624478,2.61246203351708,0,0.258327577564671,37.0901113490268,1.0208705676568,0.0819707599357271,0.252875597338713,0.256090427925848,0.0642303380218675,0.0322105259686045,0.0650381945417197,1.6979736624478,17.0916348743858,2.61246203351708,0.0819707599357271,0.149951311272144,0.00346146176008765,0.466005685683878,1.47959655399901,15.0212479251902,0.256090427925848,0,57.7629490679168,3.37665623596053,21.6374541033186,17.2229405927989,61.1396053038773
96,"30.5","41.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"-6.5","42.5",5.6240472466266,0.178471928528893,0.0238763135451742,0.208251155741976,4.4217787557847,0,13.839484921491,0.00023607888176306,0,0.0223528543496044,1.58720712393684,0.679603672985001,10.2944691408162,4.39849429980736,0.082666768838038,0.320893143912277,0.413136840328618,0.0472864714525486,0,0.089353911468606,1.39510156040885,0,0.147775548749117,46.8385713457929,8.16514812740875,0.206630667270432,0.57446731865057,0.362647771053579,0,0,0.0780470321729257,0.089353911468606,5.6240472466266,1.39510156040885,0.206630667270432,0.0472864714525486,4.39849429980736,4.60025068431359,9.25788864072237,0.183302734242331,0.362647771053579,13.839484921491,58.4083039672082,1.58720712393684,11.7609141570344,14.4040898303319,73.8349960126361
112,"-3.5","42.5",7.77103907543498,0.127108134892955,0.239607593669017,0.32112294952364,0.120378247701475,0.421646118891348,1.48464734212185,0,0,0,4.75043566041754,3.56017696506659,37.6637959295952,3.88915996292732,4.36688977096575,0.0385274050082083,0.094041510428761,0.30643138383864,0.556001840371677,0,12.3359847350706,0.00987404541915204,0.160437145623244,18.0184929324412,0.484230090091037,2.03298169198432,0.253674537868573,0.49939603599942,0,0.0598731153046313,0.434045779341336,0,7.77103907543498,12.3359847350706,2.59885757777515,0.30643138383864,4.31080608181867,0.24748638259443,4.13844856558639,4.86080866561172,0.49939603599942,1.48464734212185,56.6956584937291,4.75043566041754,27.323118853938,9.74613964979195,62.9307414962685
113,"-2.5","42.5",0,0.0530271464581224,0.081077302309073,1.55399549096491,6.48005635680292,0,3.58834249504106,0,0,0.216303876174084,2.28173466815369,4.73156507462912,5.87553040561008,4.28342407853355,6.70034220673833,0.0734522081071375,1.75835887817464,0.0810128099279568,0,0,15.3170875172703,0.302191072944994,0.569603340011741,29.8917609385413,10.2098598085291,0.60965123515001,3.1151800289942,0.31061364954557,0,0,1.91582941138808,0,0,15.3170875172703,0.911842308095004,0.0810128099279568,4.28342407853355,6.53308350326104,16.6997837613329,8.83247549430049,0.31061364954557,3.58834249504106,41.1605997145384,2.28173466815369,20.5933667138268,32.37595640844,47.0306768777332
115,"-0.5","42.5",24.5494887081547,0.0857696955511155,0.0846840676447631,0.250209184238884,0.790109377641092,0.0237520551824234,0.615902126446979,0,0,0,0,0.896136833863448,14.7369782351382,0.174933307205047,0.988644449165781,0.280559817647217,0.197288029915055,0.123743725646474,0,0,1.79812449304415,0,0.114160958774931,53.2620437191445,0.545427682817105,0.00896340426938868,0.277657798078751,0.0871272010284757,0,0,0.1082951293959,0,24.5494887081547,1.79812449304415,0.00896340426938868,0.123743725646474,0.19868536238747,0.875879073192207,1.63885254659561,1.09693957856168,0.0871272010284757,0.615902126446979,69.0062937806672,0,26.6790056935022,3.69879839937797,69.6221959071142
116,"0.5","42.5",22.5304899528583,0.6374680675441,0.0473845616751729,0.568551511626954,0.301750837354337,0.0339221811279537,0.567210133982859,0,0,0.014945975469725,0.471884654129639,1.72782410928319,39.453251415614,0.288394439731106,1.24310194725876,0.00879777289359218,0.0693157148551601,0.123237280611452,0,0,10.8321934736436,0,0.216234848970552,18.4230250424884,1.53533401469606,0.0154753136615809,0.116953313659634,0.430282329005085,0.142102099878395,0.098465806784338,0.102403201193206,0,22.5304899528583,10.8321934736436,0.0154753136615809,0.123237280611452,0.32231662085906,0.939218904898437,3.33247383883441,1.45891693070603,0.430282329005085,0.567210133982859,58.8341984669283,0.613986754008034,33.823712641634,6.16089200344396,60.0153953549192
117,"1.5","42.5",33.9290591065773,0.341179280572244,0.0522965856846132,0.213796859845708,0.759185714237241,0.0740748027944421,3.02814796702968,0.00918166577082008,0,0.012419697268642,0.790889425278259,2.88190343631164,19.3192185212306,0.573127171905882,2.84419836662681,0.0110611172059271,0.0888474554387406,0.0585351227541067,0.0468979321980825,0,6.66657978448962,0,0.151256447943951,25.7987001602699,1.48846385288632,0.0139462626800155,0.22682903975201,0.0432783151447173,0.145345459249718,0.134032903337189,0.297547545515498,0,33.9290591065773,6.66657978448962,0.060844194878098,0.0585351227541067,0.647201974700324,1.10036499480948,4.4592147446367,3.29738017851896,0.0432783151447173,3.02814796702968,45.7731587319327,0.936234884527977,41.3622201833995,8.90023823310986,49.7375415834904
